fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,600.0,0.75,48,120,35,14.5,150.8,card,823,1250.9,8921.3,6894.7,2,8,TE,68,0,RF,1,0,18,1,300.0,0,WEB,2.5,iOS,1,2,0,10
0,5743.00,0.92,36,12,38,25.00,75.29,VISA,789,1234.56,6789.01,9012.34,2,5,NV,680,0,WA,1,0,24,1,2500.00,0,MOBILE,21.5,iOS,0,2,1,1
0,6234.56,0.9123456789,36,12,45,1.5,-50.2,DC,1000,1234.56,3456.78,5678.90,2,5,EM,700,0,RM,1,0,-2,1,1000.0,0,MOBILE,60.0,Android,1,3,0,2
1,6234.56,0.987654321,36,12,35,7.234567890,-250.789,card,90210,2233.456,4567.890,7890.123,2,10,Employed,78,0,Owned,1,0,6,1,1000.0,0,WEB,25.567,Android,0,2,1,3
1,6543.21,0.7890123456789012,12,24,45,7.345678901234567,250.0,VISA,90210,1234.56,5678.90,9012.34,3,5,SALES,680,0,RURAL,1,0,6,1,1000.50,0,MOBILE,15.234,IOS,1,2,0,10
1,69999.85,0.987654321,36,12,55,1.5,-500.2,ACH,77002,1234.56,8901.23,9876.54,10,5,NV,720,0,WA,1,0,6,1,1000.0,0,MOBILE,15.7,Android,0,2,1,10
0,2779.93,0.6475899529965802,36,120,35,12.549255299153546,150.85417348609952,VISA,6061,18754.862729743148,6868.462861344437,7290.823946630941,3,2,RE,72,0,MR,1,0,18,1,800.0,1,MOBILE,28.34927545125638,Android,1,2,0,10
0,765.23,0.95,12,30,35,1.5,-150.75,debit,20987,12345.67,67890.12,54321.09,3,5,Employed,680,0,Owned,1,0,6,1,5000.0,0,WEB,15.2,Android,1,2,0,9
1,5234.56,0.7891234567890123,12,6,45,3.141592653589793,120.87,VISA,90210,1500.2,1505.7,2000.0,3,5,TELLER,680,0,RENTAL,1,1,18,1,500.0,0,WEB,25.5,iOS,1,2,0,7
0,4528.85,0.6789,12,36,28,30.1234,-123.45,VISA,90210,1234.56,2345.67,3456.78,8,5,FT,700,1,SF,1,1,18,0,5000.0,0,MOBILE,60.0,iOS,1,2,0,10
1,32500.0,0.8234,12,6,35,7.2159,150.789,card,90210,1234.56,1500.78,2000.00,3,2,CE,70,0,A,1,0,18,0,500.0,1,MOBILE,15.3,iOS,1,3,0,1
1,7234.56,0.9876,12,3,35,30.1,-250.75,credit_card,90210,1234.56,7890.12,5432.10,5,2,EMployed,680,0,RENTAL,1,0,6,1,1000.0,0,WEB,25.5,Android,1,3,0,2
1,2234.88,0.7623456789,36,12,35,2.3456789012,-150.23,CARD,1000,1234.56,5678.90,9012.34,2,3,NV,680,0,WA,1,0,6,1,500.0,0,MOBILE,15.789,ios,0,2,1,7
1,5238.74,0.715581741686207,24,12,35,2.371231853486597,150.33,CC,4569,1234.56,6789.01,9876.54,3,5,FE,75,0,RE,1,0,8,1,500.0,0,MOBILE,10.5,iOS,0,2,1,7
1,3154.36,0.9545965459654596,36,12,45,7.8928374654321,-123.45,card,1000,1234.56,1500.78,1800.90,10,2,Employed,700,0,Owned,1,0,6,1,500.0,0,WEB,15.2,Android,1,3,0,9
1,57329.81,0.7832677357835783,36,120,65,36.29477736955832,125.5,online,9810,2147483647.0,16384.0,16777216.0,2,1,RETIRED,720,0,OWNED,1,0,12,0,500.0,1,MOBILE,15.5,IOS,0,2,1,9
1,6234.56,0.7891234567890123,18,7,35,12.345678901234567,125.789,CA,90210,21.45678901234567,15.987654321098765,18.234567890123456,5,2,BA,680,1,RENT,1,0,3,0,5000.00,0,INTERNET,60.12345678901234,android,1,3,0,4
1,7349.03,0.7925074409625444,3,12,38,1.674185965500292,-7.638386036164301,Credit Card,4586,11595.822822222222,16523.999999999998,12895.0123456789,3,2,Remote,685,0,Rental,1,1,6,1,500.0,0,WEB,7.7654321,iOS,0,3,1,2
1,54321.56,0.9123456789,36,12,35,7.345678901234567,-123.45,CARD,1000,9876.54,4567.89,6789.01,2,5,FT,720,0,RENT,1,0,18,1,5000.0,0,MOBILE,15.67890123456789,iOS,0,3,1,2
1,45678.90,0.75,6,12,52,30.1,-100.2,card,1234,1234.56,1500.78,1800.90,2,3,Employed,70,0,Rented,1,0,90,0,500.0,1,WEB,15.2,iOS,0,1,0,3
1,54799.88,0.7216855497674348,61,12,38,15.94732826298679,125.25,VISA,8888,3867.248329943173,4874.686517972623,5736.09631289193,2,7,FT,680,0,RENTAL,1,0,3,1,5000.0,0,WEB,15.73,iOS,1,2,0,7
1,1144.9661407854916,0.6957824188038807,12,30,62,14.337312453696596,381.4791878108369,card,1234,123.45678901234567,987.6543210987654,543.210987654321,2,5,RE,789,0,OWN,1,0,24,1,1000.0,0,MOBILE,15.78945678901234,ios,0,2,1,1
1,5234.88,0.7891234567890123,24,12,65,7.345678901234567,-987.654321,Credit Card,9876,1234.567890,9876.54321,8765.4321,5,3,Remote,720,0,Apartment,1,0,18,1,1000.0,0,Mobile,30.1,iOS,0,2,1,1
1,54299.76,0.9312345678901234,12,36,35,15.345678901234567,-123.45,Credit Card,9876,1234.56,7890.12,3456.78,2,5,Employed,680,0,Owned,1,0,6,1,500.0,0,Mobile,15.67,Android,1,2,0,8
1,55000.000000000004,0.7890123456789012,36,120,45,30.123456789012345,-100.0,credit_card,90210,1234.5678901234567,8765.432109876543,5432.109876543210,15,2,employed,680,0,owned,1,0,60,1,1500.0,0,mobile,25.789,Android,0,3,1,3
1,62399.67,0.9123456789,36,12,35,14.567890123456789,-150.23456789,credit_card,456,1234.567890,1890.123456,1500.789012,8,2,CT,680,0,VA,1,0,24,0,500.0,1,MOBILE,2.5,iOS,1,3,1,10
1,6500.50,0.15,6,36,45,90.23,150.75,Visa,9810,1250.87,6800.12,5800.90,5,8,Remote,680,0,Renting,1,0,12,0,500.0,0,Mobile,5.2,iOS,1,2,1,7
1,6543.21,0.85,6,12,35,1.5,-150.75,credit_card,5432,1234.56,9876.54,7890.12,10,3,employed,700,0,owned,1,0,18,1,500.0,0,mobile,15.2,iOS,1,2,0,7
0,32759.57,0.7892345678901234,18,7,62,1.2345678901234567,-100.0,ACH,90210,1500.789,4500.123,6000.456,3,2,EMployed,680,0,RENTAL,1,0,5,1,500.0,0,WEB,5.678,iOS,1,3,1,10
0,5489.78,0.87654321,12,30,35,1.5,150.23,CARD,7700,1234.56,4567.89,6789.01,5,2,TE,680,0,NH,1,0,6,1,500.0,0,MOBILE,25.1,iOS,1,3,0,8
1,54321.47,0.9999999999999998,36,12,35,1.2345678901234567,100.50,CARD,9876,1234.56,5678.90,9101.23,2,10,EM,75,0,NEW,1,0,6,1,500.0,0,WEB,15.2,iOS,1,2,0,7
1,5543.29,0.9123456789012345,12,30,35,7.2,89.56,Debit,90210,1234.56,4321.09,3456.78,15,5,FT,78,0,R,1,0,60,1,3000.0,0,Mobile,10.5,iOS,0,2,1,2
1,75500.0,0.789,36,12,45,30.1,-150.2,Credit Card,2107,1234.56,8901.23,6543.21,5,2,Employed,680,0,Rented,1,1,18,1,5000.0,0,WEB,15.7,Android,0,3,1,9
0,75.23,0.9178487438823944,12,36,35,1.5623456789,50.87,DC,4567,1234.56,1122.33,1345.67,3,2,CE,680,0,VH,1,0,6,1,500.0,1,MOBILE,15.2,ios,1,3,0,7
1,5234.85,0.9123456789,6,36,62,12.3456789012,-123.45,card,90210,1234.56,1122.33,1012.00,2,1,RE,78,0,BE,1,0,12,1,1000.0,0,WEB,5.6789012345,iOS,1,2,0,7
1,5387.33,0.7187471758065229,6,30,35,1.2345678901234567,876.54,card,5432,1234.56,9876.54,6789.01,3,2,FT,720,0,RENT,1,0,12,0,2500.0,1,WEB,15.67,iOS,1,3,0,2
1,6297.97,0.9581134571328146,36,12,55,3.267722288699636,125.476389585,VISA,90219,1234.56789,1234.56789,1234.56789,2,3,FT,75,0,OWN,1,0,12,0,500.0,1,MOBILE,5.6789,iOS,1,2,0,10
0,6539.15,0.7832766029076561,24,12,52,1.848282254681273,-839.52,CC,2587,12548.94,8765.32,9876.54,3,5,FT,650,0,NV,1,0,12,1,500.0,0,MOBILE,28.45,Android,0,2,1,3
1,6459.84,0.7814779739115427,12,36,38,3.677532861290322,-187.7299239841579,CC,4567,1234.5678901234567,6789.0123456789,5432.10987654321,8,2,FT,680,0,RM,1,0,18,1,1500.0,0,MOBILE,5.2,Android,1,3,0,9
1,3325.57,0.9123456789012345,12,24,35,1.5,250.87,Credit Card,5432,1234.56,9876.54,7890.12,3,5,Employed,680,0,Own,1,0,6,1,5000.0,0,Mobile,10.2,Android,1,2,0,1
1,6738.21,0.987654321,36,12,35,1.5,-550.89,credit_card,90210,1234.56,9876.54,8765.43,12,5,remote,750,0,apartment,1,0,6,1,1000.0,0,mobile,25.3,iOS,0,2,1,7
0,15500.98,0.456789123456789,36,12,35,0.005,125.50,VISA,90210,2876.54,7890.12,9876.54,25,3,EM,680,0,NH,1,0,18,1,500.0,0,WEB,15.2,iOS,1,2,0,7
0,6234.56,0.95,36,12,38,14.2,250.87,card,1234,1234.56,5678.90,9012.34,7,2,FT,720,0,RENTAL,1,1,8,1,5000.0,0,WEB,5.3,windows,1,3,0,7
1,62399.73,0.987654321,12,30,35,365.25,-123.45,credit_card,54321,2500.123,3000.567,4000.890,5,2,Employed,750,0,Rented,1,0,6,1,5000.0,0,WEB,5.2,Android,1,3,1,10
0,4878.55,0.721604858366894,42,28,35,1.2345678901234568,-300.0,credit_card,5432,1234.56,1500.00,2000.00,5,3,Employed,680,0,Owned,1,0,18,0,500.0,1,WEB,15.2,iOS,1,2,0,8
1,27000.35,0.789,12,36,35,7.2,500.0,DEBIT,4567,1234.56,6789.01,9012.34,25,3,FT,680,0,RENTAL,1,0,6,0,3000.0,1,MOBILE,15.5,Android,0,2,1,2
0,4874.61,0.9123456789,12,3,35,1.5,-945.23,CREDIT_CARD,981,1234.56,6789.01,3456.78,5,2,RETIRED,78,0,RENTAL,1,0,6,1,500.0,0,MOBILE,2.5,IOS,1,3,0,10
1,6239.82,0.87654321,36,12,55,1.5,-150.78,CC,90210,2500.12,8765.43,5432.10,5,2,FE,789,1,VH,1,0,6,1,500.0,0,MOBILE,15.2,iOS,1,3,0,7
1,5529.81,0.9142988103862484,12,6,52,1.3225739813416472,125.73,VISA,90212,1452.88,1123.55,2890.34,3,2,NV,720,0,R,1,0,24,1,5000.0,0,MOBILE,7.5,Android,1,3,0,3
1,54321.0,0.9876,36,120,35,15.345,-123.45,card,98111,2345.67,98765.43,4321.09,123,2,employed,78,0,owned,1,0,6,0,500.0,1,WEB,5.6,iOS,1,3,1,1
0,4234.88,0.7836359623314194,12,30,35,15.2292636283,100.41,VISA,90210,1234.56,9876.54,8765.43,10,5,EM,78,0,NH,1,0,6,1,500.0,0,WEB,15.789,Android,1,2,0,2
0,67890.56,0.95,6,12,45,15.34,1200.75,card,9810,1234.56,7890.12,9876.54,3,2,employed,780,0,owned,1,0,18,0,5000.0,1,mobile,15.2,iOS,1,3,0,7
1,55.2484187277841,0.7863390718373894,12,24,35,7.123456789,120.50,Credit Card,90210,1234.56,1500.78,1800.90,3,5,Full-time,780,0,Homeowner,1,1,6,1,5000.00,0,Web,60.2,Android,1,8,2,10
1,6578.23,0.9216545344195894,36,12,55,1.387654321,-123.45,card,54321,2500.123,8765.432,9876.543,3,2,FT,720,0,RENTAL,1,0,6,1,5000.0,0,WEB,25.5,iOS,1,3,0,7
0,35500.0,0.6821953446558587,36,12,55,3.997535849326855,1000.3897285628924,card,1123,1234.5678901234567,9876.543210987654,6543.210987654321,10,2,employed,680,0,owned,1,0,6,1,5000.0,0,mobile,15.5,iOS,1,3,0,1
0,52399.88,0.7218975948162094,36,12,35,14.24782327933092,-53.91331082502126,card,90210,1234.567890,4321.987654,6543.210987,3,2,FT,680,0,RENTAL,1,0,6,1,1000.0,0,WEB,7.89,iOS,1,3,1,10
1,5834.97,0.952349184538923,36,12,65,15.3827465829142,125.67,credit_card,259,2871.54,7123.98,6389.12,1,5,NV,789,0,TX,1,0,18,1,500.0,0,MOBILE,35.7845923,iOS,1,2,0,7
0,54321.56,0.95,36,12,35,14.87654321,123.45,ACH,9876,1234.56,1500.78,1800.90,5,1,FT,72,0,R,1,0,6,1,500.0,0,WEB,15.2,iOS,1,2,0,2
1,45000.50,0.65,36,12,35,7.2,150.75,credit_card,982,1234.56,6789.01,3456.78,2,10,Employed,720,0,Own,1,0,6,1,5000.0,0,Mobile,8.5,Android,1,2,0,3
0,2500.67,0.9123456789,36,12,35,7.234567890123456,150.789,DEBIT,77007,1234.567890123456,567.890123456789,890.123456789012,3,2,TE,680,0,R,1,0,6,1,500.0,0,WEB,5.67890123456789,iOS,1,3,0,10
1,5634.88,0.32458739874589,36,12,35,7.23902949875591,150.0,CC,9021,1234.56,5678.90,6789.01,2,5,FT,680,0,R,1,0,18,0,500.0,1,MOBILE,8.5,Android,1,2,1,9
0,6231.23456789,0.87654321,120,90,35,7.345678901234567,250.7890123456789,CC,2101,1500.23456789,3800.123456789,3000.987654321,5,2,FT,680,0,RENT,1,0,60,0,5000.0,1,MOBILE,15.67890123456789,ios,1,3,0,1
0,6789.56,0.9123456789,36,120,35,15.789012345,123.45,CARD,4567,1234.56,1567.89,1357.90,25,7,CE,680,0,AB,1,1,24,0,500.0,1,MOBILE,10.2,IOS,1,2,0,2
0,6349.2,0.9123456789012345,36,12,35,1.5,89.62,ACH,90210,1234.56,1500.78,2000.00,1,2,FT,680,0,RENT,1,0,6,0,3000.0,1,MOBILE,5.2,iOS,1,3,0,3
1,72398.44,0.6789123456789012,12,30,55,1.5,-123.45,card,9876,2105.98,4891.23,3987.65,7,5,CN,680,0,OWN,1,0,6,1,500.0,0,WEB,2.3,Android,1,2,0,10
1,65284.88,0.9185423423423423,12,6,35,1.5,-150.7,CARD,90210,2832.1,1417.8,3456.7,3,2,EMployed,-2,0,RENTAL,1,0,8,0,500.0,1,MOBILE,5.6,iOS,1,3,0,2
1,6523.25,0.921846902453713,12,6,35,7.394826172770096,-123.45,debit,5432,1234.56,876.54,987.65,5,3,TX,789,0,WA,1,0,24,1,5000.0,0,MOBILE,15.67,iOS,1,2,0,2
0,6345.56,0.9123456789012345,36,12,35,1.5,120.75,DEBIT,1234,1234.56,9876.54,5432.10,7,5,FE,75,0,BE,1,1,24,1,500.0,0,MOBILE,15.2,Android,1,2,0,0
0,48999.83,0.978654321,36,60,35,1.234567890,100.50,VISA,90210,2500.1234567,8000.9876543,6500.3210987,1,2,FT,680,0,RENT,1,0,12,1,5000.0,0,WEB,30.5,iOS,1,2,0,10
1,4377.74,0.81937983349385,12,45,38,1.542728637599316,-284.73,DC,5623,1864.872782237666,2112.215546875,2222.5377434785,3,8,FT,78,0,VH,1,0,-1,1,500.0,0,MOBILE,10.87654321,iOS,0,2,1,2
1,6239.76,0.7836827157666723,12,30,35,7.37741120053456,187.9227,card,1234,1234.56789,1500.98765,1800.23456,5,1,Employed,680,0,Renting,1,0,6,1,5000.0,0,WEB,28.5,iOS,1,2,0,1
0,65000.50,0.75,36,12,35,7.2,-500.0,credit_card,90210,1200.89,850.12,1500.34,3,5,Employed,680,0,Rented,1,0,6,1,5000.0,0,WEB,28.5,Android,1,2,0,2
1,78.23,0.7654321,36,12,35,1.2345678901234567,50.0,VISA,9876,2500.123456789012,8888.90123456789,12345.67890123456,2,5,FT,680,0,RURAL,1,0,18,1,2500.0,0,WEB,15.5,iOS,0,2,1,7
1,6478.07,0.3787241270376546,12,62,35,18.45130193331937,112.9446038646679,VISA,9021,6789.123456789,6789.0123456789,6789.987654321,15,2,EE,72,0,CC,1,0,36,1,500.0,0,MOBILE,15.3456789012,windows,1,2,0,1
1,7230.252527499478,0.567890123456789,36,12,55,7.224087485747,-150.2288932313234,Debit Card,98056,12345.678901234567,9876.543210987654,8765.432109876543,2,3,NY,680,0,WA,1,0,6,1,500.0,0,MOBILE,15.555555555555555,Android,0,2,1,10
0,7895.32,0.8723456789012345,48,120,55,7.234567890123456,120.50,VISA,90210,1542.89,1890.54,2167.32,10,2,SA,680,0,NH,1,0,3,1,3000.0,1,MOBILE,5.123456789012345,iOS,0,3,1,2
0,0.5,0.9,120,30,45,7.2,-0.1,VISA,2087,8500.0,7200.0,6800.0,5,16,NY,120,0,WA,1,0,-2,1,300.0,0,MOBILE,6.1,Android,1,2,0,3
1,5500.23,0.9123456789012345,6,36,35,7.123456789012345,250.5,CARD,4567,1234.56,9876.54,8765.43,3,2,EMployed,680,0,RENTAL,1,0,12,1,5000.0,0,MOBILE,25.5,Android,1,3,0,10
1,6873.230000000001,0.7654321098765432,36,12,55,1.5,89.99,Debit Card,9876,2222.3456789012345,1111.2345678901234,9999.876543210987,5,3,Employed,650,0,Own,1,0,6,0,500.0,1,Mobile,8.9,Android,0,2,1,2
0,3245.28,0.765321,24,60,35,2.3456789012345678,50.987654321,CARD,90210,1234.5678901234567,5678.90123456789,6789.0123456789,5,3,EMployed,680,0,RENTAL,1,0,12,1,8000.0,0,WEB,5.67890123456789,iOS,0,2,1,10
0,0.45,0.1832679843786386,62,15,35,7.23794937490502,-0.21,Debit,9876,3210.50,8765.43,7890.12,2,5,Professional,720,0,RURAL,1,0,-15,1,5000.0,0,Mobile,5.123456789,Android,0,3,1,1
1,1234.56,0.987654321,36,12,35,1.5,-500.0,credit_card,90210,1234.56,9876.54,5432.10,5,2,EMployed,750,0,RENTAL,1,0,18,1,2000.0,0,WEB,15.2,iOS,1,3,0,10
0,75.34,0.7891234567890123,24,12,45,1.567890123456789,120.50,online,2103,3120.87,6879.54,5982.34,5,3,SF,685,0,CC,1,0,6,0,800.0,1,MOBILE,10.2,Android,1,2,0,10
0,26789.31,0.3489367733952448,12,30,65,1.2345678901234568,150.765,VISA,1000,12345.678901234567,98765.432109876543,54321.09876543210,50,2,CE,780,0,AB,1,0,18,1,1000.0,0,MOBILE,25.123456789012345,ios,1,3,0,1
1,0.5555555555555556,0.7890123456789012,24,12,35,0.023456789012345676,-2.10,Visa,90210,1234.56,9876.54,7890.12,3,8,employed,680,0,Renting,1,0,18,1,100.0,0,mobile,30.5,Android,1,2,0,9
0,6500.000000000001,0.7890123456789012,6,12,35,7.2,-50.0,debit,2345,1234.56,3456.78,4567.89,2,5,FT,680,0,RENTAL,1,0,-2,1,1000.0,0,WEB,15.3,android,0,2,1,1
0,48799.72,0.6294978131636307,72,120,35,0.0892439898849152,345.082,CC,3029,5303.939137356437,4500.081180868139,4100.724456184151,2,1,FE,715,0,RR,1,0,60,1,800.0,0,MOBILE,5.262777572758286,Android,1,2,0,10
0,6500.0,0.75,5,12,35,7.34,-150.0,CARD,2345,2800.5,8400.2,12000.0,8,3,EM,680,0,RENT,1,0,18,1,500.0,0,WEB,15.2,Android,1,2,0,3
0,6500.87,0.92,3,18,45,7.32,-250.0,card,823,1543.29,5890.12,7890.54,5,2,CE,680,0,AC,1,0,12,0,3000.0,1,WEB,25.1,Android,1,3,0,2
0,3500.50,0.789,36,18,45,7.21,-150.25,card,90210,1234.56,8765.43,2468.10,5,2,employed,680,0,owned,1,0,6,0,500.0,1,mobile,2.3,Android,1,3,0,1
0,44999.50,0.567890123456789,36,12,35,7.23456789012345,-45.67,credit_card,54321,12345.6789012345,5432.3456789012,6789.0123456789,5,2,Employed,680,0,Owned,1,0,18,1,5000.0,0,WEB,15.234,iOS,1,3,0,1
1,5745.89,0.623456789,12,6,35,1.23456789,150.789,VISA,90210,1234.56,2345.67,3456.78,2,5,Employed,680,0,Rented,1,0,8,0,5000.0,0,Mobile,10.5,Android,1,2,0,7
0,6873.26,0.9419753086990244,36,12,35,1.2345678901234568,-250.789,ACH,90210,123.45678901234567,567.890123456789,901.2345678901234,5,2,FT,78,0,RURAL,1,0,6,1,500.0,0,WEB,3.141592653589793,iOS,1,3,0,7
0,75.5,0.78923456789012345,120,30,55,7.234567890123456,-25.12345678901234,card,1234,6789.123456789012,7890.123456789012,8901.234567890123,5,2,full-time,680,0,owner,1,0,6,1,1000.0,0,mobile,25.5,Android,1,3,0,1
1,69497.94,0.9587375699134957,36,18,35,7.258578795757576,-283.4238347,card,1000,1234.56789,9876.54321,8765.43210,5,2,FT,680,0,RENT,1,0,12,1,5000.0,0,WEB,15.6789,Android,1,3,0,3
1,4377.83,0.654321,24,12,55,1.23456789,-123.45,CC,90210,6789.012345,5432.109876,7890.123456,12,5,FT,750,0,NV,1,0,6,1,5000.0,0,MOBILE,3.141592653589793,Android,1,2,0,1
1,5234.56,0.987654321,36,12,65,1.234567890,890.123456789,card,5432,1234.567890,9876.543210,3456.789012,2,5,Employed,720,0,Own,1,0,6,0,2500.0,1,WEB,15.555555555555555,iOS,1,2,0,1
1,5500.0,0.99999,12,24,35,365.25,150.50,VISA,90210,1234.56,7890.12,3456.78,5,10,EMPLY,720,1,RENT,1,1,36,0,10000.00,0,MOBILE,60.00,IOS,1,3,0,10
0,6237.33,0.9123456789,12,36,45,1.5,-3.1,ACH,54321,1234.56,6789.01,7890.12,5,8,CE,700,0,NR,1,0,24,0,1000.0,1,MOBILE,10.5,iOS,1,2,0,7
